16.6003361,25.1033534,8.8857222
16.4196027,25.1880337,8.8791487
16.2361863,25.2680801,8.8770515
16.0507242,25.3432859,8.8788794
15.8636536,25.4135858,8.8845396
15.6746093,25.4792271,8.8946550
15.4841336,25.5401286,8.9087383
15.2922063,25.5964212,8.9270887
15.0990136,25.6481792,8.9500554
14.9046724,25.6955045,8.9772823
14.7093271,25.7384982,9.0090028
14.5132810,25.7772581,9.0458795
14.3162411,25.8120307,9.0888973
14.1187173,25.8429453,9.1397993
13.9206727,25.8702383,9.1982201
13.7220703,25.8941271,9.2634404
13.5232241,25.9147850,9.3350624
13.3240410,25.9324317,9.4108529
13.1245877,25.9472640,9.4854373
12.9250525,25.9594710,9.5588486
12.7252976,25.9692613,9.6311182
12.5254553,25.9768255,9.7022764
12.3256292,25.9823581,9.7723520
12.1256470,25.9860598,9.8413726
11.9256846,25.9881221,9.9093647
11.7257871,25.9887413,9.9763537
11.5257554,25.9881132,10.0423639
11.3257982,25.9864336,10.1074188
11.1259016,25.9838995,10.1715409
10.9258997,25.9807053,10.2347518
10.7259755,25.9770515,10.2970724
10.5260860,25.9731361,10.3585227
10.3261065,25.9691499,10.4191221
10.1261904,25.9652569,10.4788892
9.9262870,25.9615278,10.5378421
9.7263005,25.9579202,10.5959982
9.5263798,25.9543569,10.6533741
9.3264698,25.9507425,10.7099862
9.1265131,25.9469794,10.7658502
8.9266341,25.9429834,10.8209812
8.7267185,25.9387059,10.8753939
8.5268088,25.9341579,10.9291026
8.3268937,25.9293501,10.9821210
8.1269899,25.9242920,11.0344625
7.9270964,25.9189937,11.0861401
7.7272027,25.9134652,11.1371663
7.5273165,25.9077165,11.1875533
7.3274419,25.9017581,11.2373130
7.1275657,25.8955995,11.2864569
6.9276977,25.8892512,11.3349961
6.7278415,25.8827234,11.3829415
6.5279813,25.8760258,11.4303038
6.3281307,25.8691688,11.4770930
6.1282908,25.8621628,11.5233193
5.9284450,25.8550172,11.5689924
5.7286100,25.8477427,11.6141217
5.5287839,25.8403494,11.6587165
5.3289500,25.8328468,11.7027858
5.1291283,25.8252457,11.7463382
4.9293130,25.8175559,11.7893824
4.7294883,25.8097870,11.8319266
4.5296769,25.8019498,11.8739791
4.3298689,25.7940540,11.9155476
4.1300504,25.7861091,11.9566400
3.9302461,25.7781261,11.9972638
3.7304419,25.7701144,12.0374262
3.5306261,25.7620836,12.0771347
3.3308253,25.7540446,12.1163961
3.1310213,25.7460067,12.1552173
2.9312048,25.7379794,12.1936050
2.7314039,25.7299739,12.2315659
2.5315964,25.7219991,12.2691062
2.3317759,25.7140647,12.3062324
2.1319712,25.7061816,12.3429504
1.9321568,25.6983589,12.3792664
1.7323289,25.6906061,12.4151862
1.5325170,25.6829343,12.4507154
1.3326925,25.6753522,12.4858599
1.1328545,25.6678696,12.5206250
0.9330318,25.6604974,12.5550162
0.7331945,25.6532443,12.5890388
0.5333453,25.6461203,12.6226978
0.3335074,25.6391358,12.6559985
0.1336547,25.6322999,12.6889458
-0.0662081,25.6256225,12.7215445
-0.2660632,25.6191138,12.7537995
-0.4659331,25.6127830,12.7857154
-0.6658114,25.6066400,12.8172967
-0.8656849,25.6006950,12.8485482
-1.0655734,25.5949570,12.8794740
-1.2654683,25.5894362,12.9100786
-1.4653607,25.5841426,12.9403663
-1.6652684,25.5790851,12.9703411
-1.8651805,25.5742741,13.0000073
-2.0650964,25.5697195,13.0293689
-2.2650221,25.5654257,13.0584297
-2.4649497,25.5613930,13.0871936
-2.6648815,25.5576195,13.1156646
-2.8648196,25.5541036,13.1438463
-3.0647611,25.5508439,13.1717424
-3.2647062,25.5478388,13.1993565
-3.4646565,25.5450867,13.2266922
-3.6646086,25.5425862,13.2537530
-3.8645639,25.5403358,13.2805422
-4.0645231,25.5383339,13.3070634
-4.2644831,25.5365790,13.3333196
-4.4644456,25.5350695,13.3593144
-4.6644105,25.5338040,13.3850507
-4.8643757,25.5327809,13.4105319
-5.0643426,25.5319987,13.4357609
-5.2643104,25.5314558,13.4607409
-5.4642783,25.5311508,13.4854749
-5.6642468,25.5310820,13.5099657
-5.8642147,25.5312480,13.5342163
-6.0641831,25.5316472,13.5582296
-6.2641505,25.5322781,13.5820083
-6.4641163,25.5331392,13.6055553
-6.6640826,25.5342289,13.6288732
-6.8640466,25.5355457,13.6519648
-7.0640080,25.5370881,13.6748326
-7.2639700,25.5388545,13.6974794
-7.4639281,25.5408434,13.7199075
-7.6638832,25.5430532,13.7421196
-7.8638387,25.5454825,13.7641182
-8.0637887,25.5481296,13.7859056
-8.2637358,25.5509931,13.8074844
-8.4636826,25.5540714,13.8288568
-8.6636224,25.5573629,13.8500252
-8.8635598,25.5608638,13.8709919
-9.0634966,25.5645643,13.8917592
-9.2634252,25.5684371,13.9123293
-9.4633541,25.5724446,13.9327045
-9.6632837,25.5765445,13.9528868
-9.8632050,25.5806940,13.9728785
-10.0631325,25.5848506,13.9926816
-10.2630616,25.5889714,14.0122982
-10.4629830,25.5930133,14.0317304
-10.6629173,25.5969341,14.0509803
-10.8628531,25.6006906,14.0700497
-11.0627819,25.6042397,14.0889406
-11.2627295,25.6075389,14.1076551
-11.4626771,25.6105450,14.1261950
-11.6626178,25.6132149,14.1445621
-11.8625813,25.6155059,14.1627585
-12.0625417,25.6173745,14.1807858
-12.2624944,25.6187779,14.1986459
-12.4624693,25.6196723,14.2163407
-12.6624386,25.6200115,14.2338718
-12.8623963,25.6197430,14.2512409
-13.0623650,25.6188075,14.2684499
-13.2623063,25.6171415,14.2855004
-13.4622728,25.6146997,14.3023940
-13.6621868,25.6114608,14.3191325
-13.8621204,25.6074072,14.3357174
-14.0620468,25.6025230,14.3521504
-14.2619124,25.5967930,14.3684330
-14.4617790,25.5901993,14.3845668
-14.6616191,25.5827264,14.4005533
-14.8613979,25.5743596,14.4163942
-15.0611590,25.5650813,14.4320908
-15.2608724,25.5548768,14.4476446
-15.4605220,25.5437316,14.4630572
-15.6601314,25.5316286,14.4783300
-15.8596733,25.5185541,14.4934644
-16.0591448,25.5044931,14.5084618
-16.2585501,25.4894302,14.5233236
-16.4578710,25.4733508,14.5380512
-16.6571084,25.4562375,14.5526460
-16.8562500,25.4380680,14.5671092
-17.0552910,25.4188160,14.5814423
-17.2542253,25.3984539,14.5956466
-17.4530290,25.3769561,14.6097233
-17.6517152,25.3542932,14.6236737
-17.8502622,25.3304394,14.6374990
-18.0486395,25.3053710,14.6512006
-18.2468823,25.2790555,14.6643483
-18.4449449,25.2514713,14.6752072
-18.6427950,25.2225954,14.6838222
-18.8404922,25.1923912,14.6902329
-19.0379603,25.1608425,14.6944955
-19.2351690,25.1279268,14.6966459
-19.4322034,25.0936016,14.6967178
-19.6289524,25.0578578,14.6947563
-19.8253983,25.0206710,14.6907881
-20.0216292,24.9819955,14.6848407
-20.2175193,24.9418267,14.6769423
-20.4130596,24.9001380,14.6671113
-20.6083332,24.8568814,14.6553669
-20.8032068,24.8120556,14.6417174
-20.9976785,24.7656310,14.6261722
-21.1918221,24.7175576,14.6087396
-21.3855017,24.6678364,14.5894052
-21.5787189,24.6164345,14.5681684
-21.7715372,24.5632998,14.5450244
-21.9638209,24.5084339,14.5199325
-22.1555715,24.4518006,14.4928813
-22.3468409,24.3933456,14.4638510
-22.5374970,24.3330692,14.4327717
-22.7275374,24.2709318,14.3996185
